employee_id,full_name,role,department,email,location,date_of_birth,date_of_joining,manager_id,salary,leave_balance,leaves_taken,attendance_pct,performance_rating,last_review_date,login_id
FINEMP1099,Shaurya Chowdhury,DevOps Engineer,Technology,shaurya.chowdhury@fintechco.com,Mumbai,1996-11-20,2020-07-28,FINEMP1008,586137.55,12,3,95.52,3,2024-11-09,ste1099
FINEMP1100,Amaira Banerjee,Customer Support,Operations,amaira.banerjee@fintechco.com,Delhi,1982-08-05,2019-03-10,FINEMP1001,1450389.13,28,17,81.74,4,2024-01-25,sop1100
FINEMP1101,Aarav Chopra,Marketing Manager,Marketing,aarav.chopra@fintechco.com,Delhi,1992-03-12,2023-02-14,FINEMP1000,1254116.61,22,20,94.03,4,2024-06-20,sma1101
FINEMP1102,Saanvi Singh,Customer Support,Operations,saanvi.singh@fintechco.com,Ahmedabad,1980-06-07,2023-12-10,FINEMP1006,878425.88,4,6,99.14,3,2024-03-20,sop1102
FINEMP1103,Akshara Mehta,Financial Analyst,Finance,akshara.mehta@fintechco.com,Mumbai,1986-09-14,2023-02-19,FINEMP1004,1672118.06,23,14,90.72,4,2024-03-02,sfi1103
FINEMP1104,Shaurya Kapoor,Product Manager,Product,shaurya.kapoor@fintechco.com,Mumbai,1994-08-24,2019-08-21,FINEMP1001,377901.45,7,24,85.79,1,2024-06-29,spr1104
FINEMP1105,Amaira Mehta,Customer Support,Operations,amaira.mehta@fintechco.com,Kolkata,1996-08-18,2021-02-07,FINEMP1002,929307.64,6,21,85.34,1,2025-04-18,sop1105
FINEMP1106,Arjun Sharma,QA Engineer,Quality Assurance,arjun.sharma@fintechco.com,Lucknow,1990-09-23,2021-03-24,FINEMP1004,1982189.7,20,22,91.14,3,2024-02-13,sqa1106
FINEMP1107,Diya Bhat,Security Engineer,Technology,diya.bhat@fintechco.com,Hyderabad,1984-02-10,2018-07-25,FINEMP1003,1852331.41,18,28,94.36,2,2025-01-22,ste1107
FINEMP1108,Prisha Patel,Treasury Analyst,Finance,prisha.patel@fintechco.com,Bengaluru,1979-10-02,2020-02-06,FINEMP1008,1216261.39,23,18,88.57,5,2024-11-06,sfi1108
FINEMP1109,Myra Iyer,Treasury Analyst,Finance,myra.iyer@fintechco.com,Chennai,1991-10-17,2018-10-10,FINEMP1000,1763874.95,4,20,83.2,4,2025-04-08,sfi1109
FINEMP1110,Akshara Mehta,Software Engineer,Technology,akshara.mehta@fintechco.com,Jaipur,1990-12-04,2022-07-02,FINEMP1004,1950833.24,27,30,80.23,1,2025-02-21,ste1110
FINEMP1111,Ishaan Khan,Financial Analyst,Finance,ishaan.khan@fintechco.com,Bengaluru,1989-10-17,2019-05-07,FINEMP1007,305517.04,23,28,94.39,5,2024-05-18,sfi1111
FINEMP1112,Sakshi Chowdhury,HR Manager,HR,sakshi.chowdhury@fintechco.com,Chennai,1995-09-21,2019-09-10,FINEMP1002,935653.55,5,17,99.07,5,2024-01-01,shr1112
FINEMP1113,Vivaan Khan,Data Scientist,Data,vivaan.khan@fintechco.com,Ahmedabad,1978-10-22,2021-02-01,FINEMP1004,707068.93,7,28,91.35,1,2024-03-07,sda1113
FINEMP1114,Sai Chopra,Risk Analyst,Risk,sai.chopra@fintechco.com,Lucknow,1979-05-15,2023-08-12,FINEMP1007,1909642.76,5,8,90.55,5,2024-11-24,sri1114
FINEMP1115,Avni Sharma,Marketing Manager,Marketing,avni.sharma@fintechco.com,Bengaluru,1988-07-29,2023-09-18,FINEMP1005,1044770.14,16,14,82.42,2,2024-02-19,sma1115
FINEMP1116,Krishna Banerjee,UX Designer,Design,krishna.banerjee@fintechco.com,Chennai,1982-10-30,2023-01-03,FINEMP1003,312224.43,22,20,81.18,1,2024-01-25,sde1116
FINEMP1117,Krishna Chopra,Compliance Officer,Compliance,krishna.chopra@fintechco.com,Delhi,1984-06-22,2023-09-10,FINEMP1007,664202.57,4,23,98.71,5,2025-03-23,sco1117
FINEMP1118,Sai Iyer,Data Scientist,Data,sai.iyer@fintechco.com,Hyderabad,1981-06-24,2018-10-21,FINEMP1001,1420270.67,11,13,88.22,1,2024-03-17,sda1118
FINEMP1119,Advik Mehta,Security Engineer,Technology,advik.mehta@fintechco.com,Pune,1983-06-18,2019-08-19,FINEMP1003,1211685.78,4,13,83.67,4,2024-07-13,ste1119
FINEMP1120,Akshara Patel,Risk Analyst,Risk,akshara.patel@fintechco.com,Pune,1976-09-20,2023-07-20,FINEMP1008,1721246.89,2,29,95.07,2,2024-05-09,sri1120
FINEMP1121,Reyansh Reddy,Data Scientist,Data,reyansh.reddy@fintechco.com,Delhi,1988-08-23,2018-07-02,FINEMP1002,944254.3,12,8,98.53,4,2024-08-09,sda1121
FINEMP1122,Reyansh Sharma,Data Scientist,Data,reyansh.sharma@fintechco.com,Lucknow,1981-06-17,2020-07-10,FINEMP1003,1946805.92,18,23,90.84,3,2024-02-14,sda1122
FINEMP1123,Advik Singh,Data Scientist,Data,advik.singh@fintechco.com,Chennai,1993-01-26,2019-05-05,FINEMP1000,1933324.14,2,27,83.72,5,2024-02-22,sda1123
FINEMP1124,Diya Mehta,Financial Analyst,Finance,diya.mehta@fintechco.com,Jaipur,1983-05-18,2022-12-04,FINEMP1009,367560.83,2,13,93.15,5,2025-02-10,sfi1124
FINEMP1125,Krishna Joshi,Marketing Manager,Marketing,krishna.joshi@fintechco.com,Mumbai,1983-02-14,2020-04-05,FINEMP1006,522493.08,20,9,89.14,1,2024-01-08,sma1125
FINEMP1126,Saanvi Verma,UX Designer,Design,saanvi.verma@fintechco.com,Pune,1977-06-29,2022-07-29,FINEMP1003,1160003.98,4,29,86.98,1,2024-07-08,sde1126
FINEMP1127,Myra Kapoor,Business Analyst,Business,myra.kapoor@fintechco.com,Kolkata,1993-06-25,2023-12-26,FINEMP1004,1339852.2,25,20,90.58,5,2024-08-20,sbu1127
FINEMP1128,Amaira Desai,Customer Support,Operations,amaira.desai@fintechco.com,Pune,1978-08-23,2024-04-25,FINEMP1008,564261.45,9,19,84.21,3,2024-06-07,sop1128
FINEMP1129,Ishaan Saxena,Data Scientist,Data,ishaan.saxena@fintechco.com,Bengaluru,1976-09-23,2018-10-14,FINEMP1006,1709891.75,1,0,86.67,2,2024-07-22,sda1129
FINEMP1130,Arjun Patel,Risk Analyst,Risk,arjun.patel@fintechco.com,Hyderabad,1994-01-31,2018-01-31,FINEMP1001,427914.56,28,22,98.08,5,2024-01-28,sri1130
FINEMP1131,Myra Singh,Risk Analyst,Risk,myra.singh@fintechco.com,Lucknow,1989-08-16,2019-01-31,FINEMP1000,824039.19,28,29,95.92,1,2024-10-04,sri1131
FINEMP1132,Avni Iyer,Financial Analyst,Finance,avni.iyer@fintechco.com,Mumbai,1994-01-18,2021-06-16,FINEMP1009,1574111.94,29,29,84.73,2,2024-05-17,sfi1132
FINEMP1133,Reyansh Banerjee,Business Analyst,Business,reyansh.banerjee@fintechco.com,Mumbai,1989-01-03,2024-10-28,FINEMP1003,753569.71,25,22,82.16,1,2024-12-31,sbu1133
FINEMP1134,Diya Gupta,Data Analyst,Data,diya.gupta@fintechco.com,Mumbai,1985-05-20,2024-12-24,FINEMP1003,678970.03,21,6,87.97,3,2024-02-23,sda1134
FINEMP1135,Ishaan Malhotra,Compliance Officer,Compliance,ishaan.malhotra@fintechco.com,Hyderabad,1998-02-13,2022-07-24,FINEMP1005,1896703.14,3,28,99.41,2,2025-03-26,sco1135
FINEMP1136,Ishaan Bhat,Financial Analyst,Finance,ishaan.bhat@fintechco.com,Jaipur,1989-10-14,2020-12-10,FINEMP1005,1041869.6,16,3,87.7,5,2024-05-27,sfi1136
FINEMP1137,Ishaan Bhat,Blockchain Developer,Technology,ishaan.bhat@fintechco.com,Ahmedabad,1992-09-09,2024-11-10,FINEMP1008,1467657.15,30,23,94.74,2,2024-10-09,ste1137
FINEMP1138,Reyansh Chopra,Security Engineer,Technology,reyansh.chopra@fintechco.com,Jaipur,1985-09-06,2023-08-24,FINEMP1001,1523582.25,9,16,86.19,4,2024-09-10,ste1138
FINEMP1139,Prisha Kapoor,Risk Analyst,Risk,prisha.kapoor@fintechco.com,Lucknow,1981-07-12,2021-07-30,FINEMP1006,1451440.51,28,5,92.31,3,2024-11-11,sri1139
FINEMP1140,Shaurya Banerjee,HR Manager,HR,shaurya.banerjee@fintechco.com,Bengaluru,1982-02-25,2021-08-28,FINEMP1009,1331324.67,10,14,88.84,2,2025-02-01,shr1140
FINEMP1141,Sai Garg,Credit Officer,Finance,sai.garg@fintechco.com,Bengaluru,1992-07-15,2023-08-25,FINEMP1009,869820.03,26,30,95.02,3,2024-06-23,sfi1141
FINEMP1142,Avni Desai,Sales Manager,Sales,avni.desai@fintechco.com,Ahmedabad,1983-05-01,2022-01-16,FINEMP1009,1744554.08,2,14,88.29,5,2024-05-31,ssa1142
FINEMP1143,Prisha Reddy,Software Engineer,Technology,prisha.reddy@fintechco.com,Delhi,1980-01-08,2023-08-01,FINEMP1000,1817521.7,27,24,97.71,4,2024-06-18,ste1143
FINEMP1144,Arjun Saxena,Data Analyst,Data,arjun.saxena@fintechco.com,Ahmedabad,1993-12-19,2020-02-14,FINEMP1001,1075985.1,25,14,93.35,5,2025-04-07,sda1144
FINEMP1145,Krishna Patel,Product Manager,Product,krishna.patel@fintechco.com,Chennai,1989-07-09,2022-08-30,FINEMP1007,1825253.78,23,27,89.49,3,2024-07-11,spr1145
FINEMP1146,Ishaan Saxena,Data Scientist,Data,ishaan.saxena@fintechco.com,Delhi,1984-05-05,2021-09-28,FINEMP1001,1513026.27,7,8,86.72,5,2024-03-03,sda1146
FINEMP1147,Ananya Desai,QA Engineer,Quality Assurance,ananya.desai@fintechco.com,Hyderabad,1998-08-12,2019-04-20,FINEMP1003,409189.05,13,10,90.85,4,2024-02-18,sqa1147
FINEMP1148,Avni Nair,Software Engineer,Technology,avni.nair@fintechco.com,Jaipur,1998-08-31,2018-03-02,FINEMP1009,946647.75,0,30,87.04,4,2024-11-21,ste1148
FINEMP1149,Shaurya Sharma,Product Manager,Product,shaurya.sharma@fintechco.com,Delhi,1991-08-12,2019-11-13,FINEMP1004,1040921.16,0,12,86.72,4,2024-05-08,spr1149
FINEMP1150,Saanvi Desai,Product Manager,Product,saanvi.desai@fintechco.com,Chennai,1975-12-02,2021-05-09,FINEMP1009,1259466.37,0,2,92.85,2,2024-12-24,spr1150
FINEMP1151,Arjun Bhat,Customer Support,Operations,arjun.bhat@fintechco.com,Hyderabad,1986-02-20,2019-10-20,FINEMP1007,855637.87,24,28,87.58,4,2024-07-14,sop1151
FINEMP1152,Akshara Reddy,Sales Manager,Sales,akshara.reddy@fintechco.com,Chennai,1976-10-09,2020-12-23,FINEMP1003,1405244.96,24,30,93.04,1,2024-07-11,ssa1152
FINEMP1153,Avni Banerjee,Product Manager,Product,avni.banerjee@fintechco.com,Lucknow,1983-02-12,2019-01-28,FINEMP1007,1438080.04,18,30,84.36,3,2024-10-13,spr1153
FINEMP1154,Arjun Verma,Product Manager,Product,arjun.verma@fintechco.com,Pune,1980-07-28,2020-08-24,FINEMP1001,1283764.05,29,9,91.52,4,2024-11-04,spr1154
FINEMP1155,Avni Chopra,UX Designer,Design,avni.chopra@fintechco.com,Delhi,1978-06-20,2023-12-07,FINEMP1004,1745498.51,19,25,82.42,5,2024-02-01,sde1155
FINEMP1156,Myra Sharma,Blockchain Developer,Technology,myra.sharma@fintechco.com,Mumbai,1977-05-06,2022-04-21,FINEMP1005,321508.66,13,26,89.8,4,2024-10-08,ste1156
FINEMP1157,Saanvi Desai,Blockchain Developer,Technology,saanvi.desai@fintechco.com,Lucknow,1999-12-20,2022-06-10,FINEMP1004,1347051.0,29,17,95.49,4,2024-12-04,ste1157
FINEMP1158,Vihaan Joshi,Security Engineer,Technology,vihaan.joshi@fintechco.com,Delhi,1977-12-13,2020-05-16,FINEMP1007,714567.85,14,18,92.21,4,2024-09-18,ste1158
FINEMP1159,Aarav Reddy,Security Engineer,Technology,aarav.reddy@fintechco.com,Lucknow,1991-08-04,2019-10-22,FINEMP1005,1656315.01,10,8,97.61,3,2025-03-07,ste1159
FINEMP1160,Aarav Saxena,Marketing Manager,Marketing,aarav.saxena@fintechco.com,Pune,1983-03-19,2024-02-16,FINEMP1006,1130582.34,24,7,93.81,4,2024-12-14,sma1160
FINEMP1161,Aarav Chopra,HR Manager,HR,aarav.chopra@fintechco.com,Delhi,1988-10-04,2023-11-20,FINEMP1003,820550.25,18,11,89.47,5,2024-09-24,shr1161
FINEMP1162,Reyansh Sharma,Security Engineer,Technology,reyansh.sharma@fintechco.com,Mumbai,1998-11-30,2021-11-10,FINEMP1004,821259.09,7,3,94.43,3,2024-04-02,ste1162
FINEMP1163,Shaurya Garg,Marketing Manager,Marketing,shaurya.garg@fintechco.com,Delhi,1991-06-23,2020-05-09,FINEMP1009,1960231.94,16,19,85.66,1,2024-05-30,sma1163
FINEMP1164,Isha Iyer,DevOps Engineer,Technology,isha.iyer@fintechco.com,Lucknow,1985-04-14,2018-02-13,FINEMP1008,515191.03,1,1,91.07,2,2025-01-16,ste1164
FINEMP1165,Amaira Banerjee,UX Designer,Design,amaira.banerjee@fintechco.com,Bengaluru,1990-12-21,2022-01-27,FINEMP1007,879200.09,30,1,85.05,4,2024-03-29,sde1165
FINEMP1166,Akshara Mehta,Data Scientist,Data,akshara.mehta@fintechco.com,Pune,1994-08-19,2023-05-10,FINEMP1000,557935.91,25,18,98.98,1,2024-07-11,sda1166
FINEMP1167,Amaira Sharma,Blockchain Developer,Technology,amaira.sharma@fintechco.com,Jaipur,1995-04-14,2024-09-22,FINEMP1009,683668.13,16,12,89.01,4,2024-08-18,ste1167
FINEMP1168,Vihaan Nair,HR Manager,HR,vihaan.nair@fintechco.com,Jaipur,1996-02-17,2018-07-07,FINEMP1009,1932184.92,3,30,95.25,2,2024-07-24,shr1168
FINEMP1169,Akshara Garg,QA Engineer,Quality Assurance,akshara.garg@fintechco.com,Lucknow,1993-10-12,2018-08-22,FINEMP1002,304548.73,14,22,91.88,3,2024-01-26,sqa1169
FINEMP1170,Diya Kapoor,HR Manager,HR,diya.kapoor@fintechco.com,Kolkata,1977-06-03,2023-11-06,FINEMP1003,1870648.78,25,25,92.5,2,2024-11-26,shr1170
FINEMP1171,Amaira Sharma,QA Engineer,Quality Assurance,amaira.sharma@fintechco.com,Lucknow,1984-01-15,2019-03-18,FINEMP1001,401384.67,25,9,91.9,5,2024-08-12,sqa1171
FINEMP1172,Saanvi Chowdhury,Data Analyst,Data,saanvi.chowdhury@fintechco.com,Bengaluru,1998-10-22,2021-06-04,FINEMP1004,1150802.7,15,14,81.61,1,2024-12-01,sda1172
FINEMP1173,Krishna Verma,Customer Support,Operations,krishna.verma@fintechco.com,Ahmedabad,1978-02-08,2019-12-13,FINEMP1009,1298108.98,0,24,93.45,3,2025-03-23,sop1173
FINEMP1174,Advik Garg,Data Scientist,Data,advik.garg@fintechco.com,Chennai,1997-03-02,2021-10-05,FINEMP1004,608531.55,18,13,92.7,4,2024-03-11,sda1174
FINEMP1175,Sai Malhotra,Blockchain Developer,Technology,sai.malhotra@fintechco.com,Mumbai,1985-12-03,2023-09-14,FINEMP1001,1758146.26,10,13,93.87,3,2024-11-07,ste1175
FINEMP1176,Shaurya Bhat,Data Analyst,Data,shaurya.bhat@fintechco.com,Pune,1985-09-13,2020-02-24,FINEMP1005,497066.72,24,12,97.3,1,2025-02-25,sda1176
FINEMP1177,Saanvi Nair,Relationship Manager,Sales,saanvi.nair@fintechco.com,Delhi,1992-08-21,2021-01-29,FINEMP1009,1585953.36,20,14,95.2,2,2024-07-26,ssa1177
FINEMP1178,Shaurya Desai,HR Manager,HR,shaurya.desai@fintechco.com,Kolkata,1998-10-04,2022-02-14,FINEMP1001,349078.05,20,19,95.99,2,2024-08-29,shr1178
FINEMP1179,Shaurya Banerjee,Risk Analyst,Risk,shaurya.banerjee@fintechco.com,Hyderabad,1978-03-04,2019-11-30,FINEMP1001,1084461.42,3,20,96.64,4,2024-08-14,sri1179
FINEMP1180,Sakshi Joshi,Blockchain Developer,Technology,sakshi.joshi@fintechco.com,Kolkata,1991-01-25,2020-01-28,FINEMP1007,1237150.63,12,6,98.44,5,2024-04-16,ste1180
FINEMP1181,Akshara Joshi,Blockchain Developer,Technology,akshara.joshi@fintechco.com,Mumbai,1992-04-10,2020-04-10,FINEMP1000,780826.27,9,26,91.74,4,2024-04-25,ste1181
FINEMP1182,Saanvi Sharma,Data Scientist,Data,saanvi.sharma@fintechco.com,Mumbai,1986-04-24,2022-09-11,FINEMP1008,941257.09,29,10,97.39,2,2025-03-20,sda1182
FINEMP1183,Prisha Iyer,Blockchain Developer,Technology,prisha.iyer@fintechco.com,Ahmedabad,1985-10-29,2024-05-02,FINEMP1007,1498887.4,25,12,87.72,2,2025-01-19,ste1183
FINEMP1184,Advik Desai,Compliance Officer,Compliance,advik.desai@fintechco.com,Jaipur,1986-04-18,2018-11-08,FINEMP1007,469509.89,29,14,80.31,2,2024-11-14,sco1184
FINEMP1185,Ananya Chopra,Data Scientist,Data,ananya.chopra@fintechco.com,Bengaluru,1986-07-09,2023-04-21,FINEMP1006,1404722.31,27,10,97.05,5,2024-10-22,sda1185
FINEMP1186,Krishna Reddy,Risk Analyst,Risk,krishna.reddy@fintechco.com,Ahmedabad,1996-01-04,2018-08-01,FINEMP1003,1372973.73,29,9,99.95,1,2024-12-03,sri1186
FINEMP1187,Amaira Chowdhury,Data Analyst,Data,amaira.chowdhury@fintechco.com,Lucknow,1998-08-12,2020-07-19,FINEMP1000,378184.65,25,1,85.87,3,2024-11-30,sda1187
FINEMP1188,Ananya Iyer,Compliance Officer,Compliance,ananya.iyer@fintechco.com,Hyderabad,1994-04-04,2023-10-20,FINEMP1002,588972.2,2,19,97.42,5,2024-07-06,sco1188
FINEMP1189,Sai Singh,Treasury Analyst,Finance,sai.singh@fintechco.com,Delhi,1990-09-09,2023-06-05,FINEMP1004,1081269.85,21,0,97.98,4,2024-08-11,sfi1189
FINEMP1190,Shaurya Garg,Credit Officer,Finance,shaurya.garg@fintechco.com,Kolkata,1986-10-04,2022-12-31,FINEMP1004,1386195.79,13,22,85.0,3,2024-06-03,sfi1190
FINEMP1191,Prisha Reddy,Financial Analyst,Finance,prisha.reddy@fintechco.com,Delhi,1987-12-23,2022-11-12,FINEMP1005,1277180.28,22,9,80.44,4,2024-08-01,sfi1191
FINEMP1192,Aarav Singh,Relationship Manager,Sales,aarav.singh@fintechco.com,Jaipur,1991-11-26,2020-06-08,FINEMP1003,1332010.5,11,7,92.73,5,2024-07-13,ssa1192
FINEMP1193,Ananya Chowdhury,Relationship Manager,Sales,ananya.chowdhury@fintechco.com,Bengaluru,1989-12-31,2018-04-14,FINEMP1009,920264.1,4,2,98.19,3,2024-11-18,ssa1193
FINEMP1194,Arjun Gupta,Treasury Analyst,Finance,arjun.gupta@fintechco.com,Chennai,1987-06-13,2022-07-08,FINEMP1008,1852927.86,26,5,85.14,4,2024-08-17,sfi1194
FINEMP1195,Krishna Chowdhury,Data Analyst,Data,krishna.chowdhury@fintechco.com,Pune,1979-10-16,2024-06-01,FINEMP1003,1762239.01,23,21,99.6,5,2024-10-11,sda1195
FINEMP1196,Akshara Mehta,Sales Manager,Sales,akshara.mehta@fintechco.com,Bengaluru,1993-04-04,2019-01-19,FINEMP1007,926595.62,23,21,85.24,4,2024-10-15,ssa1196
FINEMP1197,Amaira Iyer,Data Scientist,Data,amaira.iyer@fintechco.com,Ahmedabad,1996-01-30,2022-10-11,FINEMP1005,1855935.04,7,20,81.26,4,2024-08-22,sda1197
FINEMP1198,Reyansh Chowdhury,Treasury Analyst,Finance,reyansh.chowdhury@fintechco.com,Ahmedabad,1976-04-07,2020-08-03,FINEMP1007,497404.82,7,28,90.75,4,2024-12-18,sfi1198
