employee_id,full_name,role,department,email,location,date_of_birth,date_of_joining,manager_id,salary,leave_balance,leaves_taken,attendance_pct,performance_rating,last_review_date,login_id
FINEMP1199,Myra Sharma,Blockchain Developer,Technology,myra.sharma@fintechco.com,Jaipur,1999-09-21,2019-04-26,FINEMP1006,1413367.23,26,15,92.31,3,2024-01-26,ste1199
FINEMP1200,Myra Gupta,Data Analyst,Data,myra.gupta@fintechco.com,Kolkata,1983-01-13,2021-01-31,FINEMP1001,1967577.12,11,17,98.03,3,2024-02-17,sda1200
FINEMP1201,Prisha Joshi,Marketing Manager,Marketing,prisha.joshi@fintechco.com,Pune,1990-06-22,2018-10-12,FINEMP1003,1390897.59,19,0,81.01,3,2024-07-08,sma1201
FINEMP1202,Ananya Singh,Marketing Manager,Marketing,ananya.singh@fintechco.com,Pune,1993-11-09,2019-10-06,FINEMP1009,667117.3,27,7,86.57,2,2025-04-07,sma1202
FINEMP1203,Aarav Joshi,Treasury Analyst,Finance,aarav.joshi@fintechco.com,Lucknow,1993-05-19,2020-02-18,FINEMP1002,486874.79,27,0,82.64,3,2024-07-03,sfi1203
FINEMP1204,Vihaan Khan,Sales Manager,Sales,vihaan.khan@fintechco.com,Lucknow,1984-01-11,2018-06-12,FINEMP1002,1560920.7,16,3,94.91,4,2024-12-14,ssa1204
FINEMP1205,Myra Saxena,UX Designer,Design,myra.saxena@fintechco.com,Pune,1990-05-19,2022-04-15,FINEMP1003,1907206.59,1,23,95.66,5,2024-08-22,sde1205
FINEMP1206,Saanvi Banerjee,Relationship Manager,Sales,saanvi.banerjee@fintechco.com,Kolkata,1988-08-31,2021-08-17,FINEMP1001,1133457.05,29,14,81.47,1,2024-09-07,ssa1206
FINEMP1207,Vivaan Desai,Credit Officer,Finance,vivaan.desai@fintechco.com,Lucknow,1984-05-10,2023-04-24,FINEMP1009,1232205.94,10,12,99.89,5,2024-08-17,sfi1207
FINEMP1208,Saanvi Saxena,Product Manager,Product,saanvi.saxena@fintechco.com,Hyderabad,1978-05-17,2024-09-30,FINEMP1001,1749747.65,20,28,95.38,2,2024-11-30,spr1208
FINEMP1209,Saanvi Iyer,Blockchain Developer,Technology,saanvi.iyer@fintechco.com,Mumbai,1990-06-06,2021-05-23,FINEMP1006,1540341.26,10,13,86.25,3,2024-10-17,ste1209
FINEMP1210,Ananya Reddy,Credit Officer,Finance,ananya.reddy@fintechco.com,Pune,1977-11-26,2018-10-17,FINEMP1006,464159.54,23,11,96.24,5,2024-02-16,sfi1210
FINEMP1211,Vihaan Sharma,Risk Analyst,Risk,vihaan.sharma@fintechco.com,Mumbai,1997-10-18,2019-01-15,FINEMP1006,901116.74,21,30,95.01,1,2024-08-11,sri1211
FINEMP1212,Vivaan Kapoor,DevOps Engineer,Technology,vivaan.kapoor@fintechco.com,Pune,1994-08-31,2022-04-26,FINEMP1003,563041.3,15,7,96.95,3,2025-03-08,ste1212
FINEMP1213,Myra Chowdhury,Customer Support,Operations,myra.chowdhury@fintechco.com,Jaipur,1982-09-11,2024-11-12,FINEMP1006,1736763.77,24,26,92.43,5,2024-01-21,sop1213
FINEMP1214,Vivaan Joshi,Sales Manager,Sales,vivaan.joshi@fintechco.com,Lucknow,1984-04-19,2023-12-24,FINEMP1004,1866613.79,11,0,83.63,2,2025-03-15,ssa1214
FINEMP1215,Prisha Chopra,Treasury Analyst,Finance,prisha.chopra@fintechco.com,Ahmedabad,1978-02-14,2024-05-07,FINEMP1008,665725.9,13,14,86.82,3,2024-08-30,sfi1215
FINEMP1216,Krishna Singh,Product Manager,Product,krishna.singh@fintechco.com,Pune,1976-10-15,2019-04-29,FINEMP1002,1582540.99,1,21,81.63,4,2024-11-25,spr1216
FINEMP1217,Sai Verma,Data Analyst,Data,sai.verma@fintechco.com,Hyderabad,1984-04-17,2019-11-01,FINEMP1008,493489.76,13,3,85.66,5,2025-01-12,sda1217
FINEMP1218,Sakshi Kapoor,Relationship Manager,Sales,sakshi.kapoor@fintechco.com,Delhi,1988-06-13,2023-02-06,FINEMP1000,313068.05,9,30,84.22,2,2024-07-17,ssa1218
FINEMP1219,Isha Khan,Financial Analyst,Finance,isha.khan@fintechco.com,Ahmedabad,1991-12-04,2024-05-09,FINEMP1006,598681.16,12,17,94.07,5,2025-03-09,sfi1219
FINEMP1220,Myra Chopra,Software Engineer,Technology,myra.chopra@fintechco.com,Ahmedabad,1989-11-04,2018-02-28,FINEMP1007,1865976.14,27,10,91.52,5,2024-11-10,ste1220
FINEMP1221,Reyansh Kapoor,Financial Analyst,Finance,reyansh.kapoor@fintechco.com,Hyderabad,1975-09-17,2020-10-06,FINEMP1002,1662247.66,19,14,96.64,3,2024-03-09,sfi1221
FINEMP1222,Reyansh Chowdhury,QA Engineer,Quality Assurance,reyansh.chowdhury@fintechco.com,Hyderabad,1995-01-14,2021-05-29,FINEMP1008,433700.05,27,9,94.92,2,2024-09-15,sqa1222
FINEMP1223,Arjun Chopra,Compliance Officer,Compliance,arjun.chopra@fintechco.com,Pune,1993-01-20,2022-05-04,FINEMP1003,1840068.64,11,11,94.55,2,2024-07-02,sco1223
FINEMP1224,Amaira Desai,Customer Support,Operations,amaira.desai@fintechco.com,Delhi,1980-11-26,2023-02-15,FINEMP1002,1592366.0,20,2,83.54,4,2024-12-26,sop1224
FINEMP1225,Vihaan Singh,Data Analyst,Data,vihaan.singh@fintechco.com,Jaipur,1996-11-16,2023-05-28,FINEMP1009,849454.01,20,10,83.02,1,2024-12-30,sda1225
FINEMP1226,Saanvi Kapoor,Customer Support,Operations,saanvi.kapoor@fintechco.com,Jaipur,1976-11-29,2020-12-29,FINEMP1008,426124.12,14,14,80.75,3,2024-08-10,sop1226
FINEMP1227,Akshara Chopra,Product Manager,Product,akshara.chopra@fintechco.com,Jaipur,1992-04-02,2021-04-09,FINEMP1007,1286559.99,30,25,94.78,1,2024-12-15,spr1227
FINEMP1228,Vihaan Gupta,Security Engineer,Technology,vihaan.gupta@fintechco.com,Jaipur,1991-03-08,2022-04-07,FINEMP1002,1928128.01,14,3,96.22,3,2024-03-06,ste1228
FINEMP1229,Sakshi Garg,Relationship Manager,Sales,sakshi.garg@fintechco.com,Delhi,1999-01-29,2021-09-22,FINEMP1007,1190916.54,19,5,87.28,3,2024-10-27,ssa1229
FINEMP1230,Reyansh Khan,Product Manager,Product,reyansh.khan@fintechco.com,Ahmedabad,1996-06-19,2023-07-05,FINEMP1005,412050.15,3,17,93.57,3,2024-07-14,spr1230
FINEMP1231,Vivaan Desai,Security Engineer,Technology,vivaan.desai@fintechco.com,Pune,1994-10-30,2023-08-24,FINEMP1002,1858468.97,9,30,93.12,4,2024-04-10,ste1231
FINEMP1232,Vivaan Chopra,HR Manager,HR,vivaan.chopra@fintechco.com,Chennai,1987-10-26,2023-06-23,FINEMP1005,1682414.13,21,22,96.58,5,2024-03-13,shr1232
FINEMP1233,Reyansh Saxena,DevOps Engineer,Technology,reyansh.saxena@fintechco.com,Ahmedabad,1987-05-04,2020-08-17,FINEMP1002,1916987.83,10,30,95.32,2,2024-06-24,ste1233
FINEMP1234,Ananya Desai,Credit Officer,Finance,ananya.desai@fintechco.com,Bengaluru,1978-06-10,2022-04-27,FINEMP1008,1719703.71,28,16,80.75,3,2025-04-25,sfi1234
FINEMP1235,Ananya Verma,Software Engineer,Technology,ananya.verma@fintechco.com,Lucknow,1980-07-09,2019-07-16,FINEMP1009,1675374.32,5,23,88.75,4,2024-10-09,ste1235
FINEMP1236,Diya Patel,Product Manager,Product,diya.patel@fintechco.com,Bengaluru,1990-04-11,2019-12-29,FINEMP1008,706586.45,30,25,95.69,2,2024-10-12,spr1236
FINEMP1237,Vihaan Patel,Data Analyst,Data,vihaan.patel@fintechco.com,Bengaluru,1987-12-29,2022-04-12,FINEMP1008,1011723.41,5,26,83.99,5,2024-04-17,sda1237
FINEMP1238,Ishaan Bhat,Data Scientist,Data,ishaan.bhat@fintechco.com,Mumbai,1993-11-13,2018-11-15,FINEMP1008,1746982.28,9,2,95.26,3,2024-12-14,sda1238
FINEMP1239,Sakshi Desai,Blockchain Developer,Technology,sakshi.desai@fintechco.com,Pune,1982-07-22,2024-12-12,FINEMP1007,1803870.62,29,0,88.3,4,2025-01-24,ste1239
FINEMP1240,Myra Iyer,Software Engineer,Technology,myra.iyer@fintechco.com,Pune,1987-10-04,2019-11-29,FINEMP1000,841764.29,3,26,94.29,3,2024-04-23,ste1240
FINEMP1241,Ananya Bhat,HR Manager,HR,ananya.bhat@fintechco.com,Kolkata,1998-09-07,2019-03-08,FINEMP1007,1062622.51,0,28,81.58,3,2024-06-16,shr1241
FINEMP1242,Ananya Sharma,Product Manager,Product,ananya.sharma@fintechco.com,Chennai,1989-05-27,2018-12-12,FINEMP1004,703988.39,3,1,84.77,5,2024-12-21,spr1242
FINEMP1243,Akshara Chowdhury,Data Scientist,Data,akshara.chowdhury@fintechco.com,Jaipur,1993-03-28,2018-02-21,FINEMP1008,1277580.68,22,4,85.83,1,2025-04-22,sda1243
FINEMP1244,Myra Iyer,UX Designer,Design,myra.iyer@fintechco.com,Hyderabad,1981-05-16,2023-08-27,FINEMP1001,1189923.75,11,2,99.07,5,2025-01-29,sde1244
FINEMP1245,Sakshi Sharma,Sales Manager,Sales,sakshi.sharma@fintechco.com,Hyderabad,1990-12-30,2018-05-16,FINEMP1006,1967767.02,8,23,80.32,1,2024-09-24,ssa1245
FINEMP1246,Diya Chowdhury,UX Designer,Design,diya.chowdhury@fintechco.com,Mumbai,1979-07-16,2018-05-18,FINEMP1005,1228223.37,26,20,83.5,4,2025-01-06,sde1246
FINEMP1247,Arjun Desai,Credit Officer,Finance,arjun.desai@fintechco.com,Kolkata,1976-04-04,2020-06-30,FINEMP1003,374470.67,6,28,80.84,3,2025-02-04,sfi1247
FINEMP1248,Prisha Sharma,Data Scientist,Data,prisha.sharma@fintechco.com,Bengaluru,1976-03-31,2024-05-29,FINEMP1003,786388.52,27,24,80.96,3,2024-07-31,sda1248
FINEMP1249,Amaira Malhotra,Blockchain Developer,Technology,amaira.malhotra@fintechco.com,Hyderabad,1989-12-17,2021-04-16,FINEMP1005,1955330.09,15,22,89.95,5,2024-07-26,ste1249
FINEMP1250,Akshara Nair,Credit Officer,Finance,akshara.nair@fintechco.com,Hyderabad,1995-07-02,2024-12-29,FINEMP1002,1227306.48,10,3,81.6,3,2024-08-26,sfi1250
FINEMP1251,Saanvi Verma,Blockchain Developer,Technology,saanvi.verma@fintechco.com,Lucknow,1998-06-21,2021-10-11,FINEMP1005,1060120.42,23,27,98.23,5,2024-12-03,ste1251
FINEMP1252,Ishaan Bhat,Credit Officer,Finance,ishaan.bhat@fintechco.com,Hyderabad,1987-05-13,2022-05-14,FINEMP1002,1919741.97,4,27,92.15,4,2024-01-28,sfi1252
FINEMP1253,Ananya Chopra,QA Engineer,Quality Assurance,ananya.chopra@fintechco.com,Mumbai,1987-04-28,2021-04-04,FINEMP1009,355055.05,4,21,89.0,3,2024-10-15,sqa1253
FINEMP1254,Saanvi Chopra,UX Designer,Design,saanvi.chopra@fintechco.com,Lucknow,1993-01-05,2021-02-14,FINEMP1006,834455.25,8,7,99.21,1,2024-05-24,sde1254
FINEMP1255,Sai Saxena,Software Engineer,Technology,sai.saxena@fintechco.com,Chennai,1979-01-03,2020-03-24,FINEMP1004,1496864.28,6,19,85.71,4,2024-06-04,ste1255
FINEMP1256,Amaira Desai,Credit Officer,Finance,amaira.desai@fintechco.com,Kolkata,1980-11-15,2024-01-26,FINEMP1007,1995346.09,25,21,99.35,3,2024-09-26,sfi1256
FINEMP1257,Akshara Sharma,Risk Analyst,Risk,akshara.sharma@fintechco.com,Bengaluru,1985-03-16,2019-05-05,FINEMP1002,1649283.85,16,7,82.43,2,2024-04-17,sri1257
FINEMP1258,Diya Reddy,Sales Manager,Sales,diya.reddy@fintechco.com,Mumbai,1993-11-07,2022-11-14,FINEMP1005,1094589.93,17,4,92.24,1,2024-02-21,ssa1258
FINEMP1259,Isha Mehta,Data Scientist,Data,isha.mehta@fintechco.com,Chennai,1988-12-23,2024-07-17,FINEMP1006,1699676.98,2,4,99.45,1,2024-12-15,sda1259
FINEMP1260,Saanvi Saxena,DevOps Engineer,Technology,saanvi.saxena@fintechco.com,Lucknow,1993-10-04,2023-06-11,FINEMP1009,609337.33,30,4,88.65,1,2024-04-06,ste1260
FINEMP1261,Sakshi Desai,HR Manager,HR,sakshi.desai@fintechco.com,Lucknow,1980-07-05,2020-09-29,FINEMP1003,888239.24,30,16,97.9,1,2024-07-13,shr1261
FINEMP1262,Avni Sharma,Customer Support,Operations,avni.sharma@fintechco.com,Lucknow,1996-04-07,2020-07-29,FINEMP1009,1206912.65,16,20,83.37,5,2024-04-29,sop1262
FINEMP1263,Arjun Verma,Product Manager,Product,arjun.verma@fintechco.com,Mumbai,1994-03-06,2018-05-08,FINEMP1000,438078.85,30,20,95.42,3,2024-06-12,spr1263
FINEMP1264,Vihaan Nair,Product Manager,Product,vihaan.nair@fintechco.com,Ahmedabad,1991-12-12,2023-05-03,FINEMP1008,792441.82,30,9,89.66,4,2024-08-19,spr1264
FINEMP1265,Saanvi Chopra,Relationship Manager,Sales,saanvi.chopra@fintechco.com,Lucknow,1989-12-16,2021-07-15,FINEMP1007,1089551.67,10,19,82.87,3,2024-09-25,ssa1265
FINEMP1266,Prisha Desai,DevOps Engineer,Technology,prisha.desai@fintechco.com,Chennai,1994-02-09,2018-11-26,FINEMP1005,710954.36,3,8,88.99,2,2024-03-16,ste1266
FINEMP1267,Advik Kapoor,Software Engineer,Technology,advik.kapoor@fintechco.com,Jaipur,1989-03-24,2020-02-11,FINEMP1002,1682912.34,29,18,94.42,2,2024-05-03,ste1267
FINEMP1268,Sai Saxena,Data Analyst,Data,sai.saxena@fintechco.com,Kolkata,1985-07-01,2022-03-26,FINEMP1000,453083.46,12,16,89.14,2,2024-06-16,sda1268
FINEMP1269,Vihaan Malhotra,Relationship Manager,Sales,vihaan.malhotra@fintechco.com,Ahmedabad,1984-07-28,2022-03-18,FINEMP1009,1799977.11,20,21,89.41,5,2024-01-07,ssa1269
FINEMP1270,Amaira Nair,Treasury Analyst,Finance,amaira.nair@fintechco.com,Bengaluru,1999-10-03,2021-02-10,FINEMP1006,922093.5,12,1,91.41,2,2024-10-08,sfi1270
FINEMP1271,Shaurya Kapoor,Credit Officer,Finance,shaurya.kapoor@fintechco.com,Hyderabad,1992-02-27,2021-10-31,FINEMP1008,775525.15,19,21,92.22,2,2024-03-16,sfi1271
FINEMP1272,Prisha Malhotra,Security Engineer,Technology,prisha.malhotra@fintechco.com,Chennai,1987-06-10,2024-06-03,FINEMP1002,638398.4,16,12,90.0,1,2024-01-31,ste1272
FINEMP1273,Ananya Khan,Data Scientist,Data,ananya.khan@fintechco.com,Chennai,1990-07-20,2019-04-08,FINEMP1009,1818323.88,4,10,98.63,3,2024-05-06,sda1273
FINEMP1274,Prisha Verma,HR Manager,HR,prisha.verma@fintechco.com,Jaipur,1986-06-12,2022-04-26,FINEMP1008,1204977.71,22,18,86.0,1,2024-10-13,shr1274
FINEMP1275,Krishna Chowdhury,Blockchain Developer,Technology,krishna.chowdhury@fintechco.com,Jaipur,1985-06-20,2024-10-11,FINEMP1000,1314746.35,8,30,93.11,5,2025-03-24,ste1275
FINEMP1276,Diya Bhat,UX Designer,Design,diya.bhat@fintechco.com,Kolkata,1980-10-20,2022-06-17,FINEMP1009,1616830.42,12,4,96.43,2,2024-01-25,sde1276
FINEMP1277,Vihaan Chowdhury,Marketing Manager,Marketing,vihaan.chowdhury@fintechco.com,Ahmedabad,1990-01-03,2020-09-01,FINEMP1006,557433.14,22,6,88.21,5,2025-01-01,sma1277
FINEMP1278,Advik Desai,Compliance Officer,Compliance,advik.desai@fintechco.com,Delhi,1994-01-31,2020-10-06,FINEMP1007,1193311.16,10,30,83.46,5,2024-09-22,sco1278
FINEMP1279,Shaurya Malhotra,Customer Support,Operations,shaurya.malhotra@fintechco.com,Jaipur,1991-06-23,2019-08-21,FINEMP1003,774310.87,9,7,98.83,3,2024-08-12,sop1279
FINEMP1280,Avni Reddy,Security Engineer,Technology,avni.reddy@fintechco.com,Kolkata,1986-11-13,2022-10-08,FINEMP1004,789241.94,18,21,90.86,4,2024-09-25,ste1280
FINEMP1281,Ananya Kapoor,Relationship Manager,Sales,ananya.kapoor@fintechco.com,Bengaluru,1999-04-20,2018-09-03,FINEMP1005,1870816.37,20,8,94.95,2,2024-06-05,ssa1281
FINEMP1282,Shaurya Joshi,Risk Analyst,Risk,shaurya.joshi@fintechco.com,Bengaluru,1979-09-02,2018-12-06,FINEMP1009,1559514.66,7,7,81.02,5,2024-06-24,sri1282
FINEMP1283,Diya Bhat,Financial Analyst,Finance,diya.bhat@fintechco.com,Hyderabad,1986-03-28,2024-02-07,FINEMP1007,470926.34,24,4,80.1,5,2024-05-02,sfi1283
FINEMP1284,Reyansh Reddy,Data Scientist,Data,reyansh.reddy@fintechco.com,Delhi,1984-10-09,2020-09-24,FINEMP1004,1398026.46,29,24,81.79,5,2024-06-29,sda1284
FINEMP1285,Shaurya Bhat,Business Analyst,Business,shaurya.bhat@fintechco.com,Hyderabad,1980-12-24,2018-04-23,FINEMP1006,1639533.07,5,29,94.98,3,2024-01-30,sbu1285
FINEMP1286,Aarav Kapoor,UX Designer,Design,aarav.kapoor@fintechco.com,Jaipur,1978-08-26,2020-11-06,FINEMP1004,1072393.43,20,17,90.49,2,2025-01-26,sde1286
FINEMP1287,Saanvi Joshi,Marketing Manager,Marketing,saanvi.joshi@fintechco.com,Pune,1986-04-02,2019-05-20,FINEMP1007,1402085.08,22,5,80.28,3,2024-08-17,sma1287
FINEMP1288,Vihaan Gupta,Business Analyst,Business,vihaan.gupta@fintechco.com,Jaipur,1996-09-24,2021-06-13,FINEMP1006,1175977.12,2,12,93.39,2,2024-04-19,sbu1288
FINEMP1289,Sai Khan,QA Engineer,Quality Assurance,sai.khan@fintechco.com,Ahmedabad,1983-11-15,2021-04-06,FINEMP1003,1059450.39,8,30,86.59,5,2025-03-20,sqa1289
FINEMP1290,Aarav Joshi,DevOps Engineer,Technology,aarav.joshi@fintechco.com,Delhi,1977-02-11,2023-09-06,FINEMP1001,1091171.48,5,12,93.72,3,2024-04-01,ste1290
FINEMP1291,Isha Malhotra,Product Manager,Product,isha.malhotra@fintechco.com,Delhi,1982-06-16,2019-02-19,FINEMP1007,560415.46,23,19,87.47,5,2024-12-31,spr1291
FINEMP1292,Shaurya Gupta,QA Engineer,Quality Assurance,shaurya.gupta@fintechco.com,Jaipur,1977-10-14,2022-06-21,FINEMP1007,1197894.31,11,2,98.34,1,2024-02-17,sqa1292
FINEMP1293,Shaurya Saxena,Marketing Manager,Marketing,shaurya.saxena@fintechco.com,Jaipur,1993-04-05,2019-04-11,FINEMP1002,857799.98,16,14,82.32,2,2025-03-28,sma1293
FINEMP1294,Sai Chopra,Compliance Officer,Compliance,sai.chopra@fintechco.com,Kolkata,1976-11-22,2021-11-09,FINEMP1002,1172521.33,14,18,81.15,4,2024-08-27,sco1294
FINEMP1295,Aarav Mehta,Customer Support,Operations,aarav.mehta@fintechco.com,Ahmedabad,1982-05-31,2022-12-02,FINEMP1001,376992.66,11,22,81.28,1,2024-02-23,sop1295
FINEMP1296,Sai Bhat,HR Manager,HR,sai.bhat@fintechco.com,Hyderabad,1981-02-14,2024-07-17,FINEMP1002,1601907.06,23,20,99.28,3,2024-10-24,shr1296
FINEMP1297,Saanvi Mehta,Software Engineer,Technology,saanvi.mehta@fintechco.com,Pune,1998-03-25,2023-08-19,FINEMP1008,526082.67,27,11,82.37,5,2024-11-01,ste1297
FINEMP1298,Sakshi Desai,QA Engineer,Quality Assurance,sakshi.desai@fintechco.com,Ahmedabad,1975-10-10,2020-07-15,FINEMP1007,1444949.76,17,13,90.64,2,2024-07-11,sqa1298
FINEMP1299,Saanvi Malhotra,Treasury Analyst,Finance,saanvi.malhotra@fintechco.com,Bengaluru,1981-05-31,2024-03-02,FINEMP1001,354769.44,21,13,92.3,1,2024-07-05,sfi1299
